"[-0.024615367874503136, -0.590606153011322, -0.32730886340141296]","[-0.018066437914967537, -0.6284869909286499, -0.3101906180381775]","[-0.017741095274686813, -0.6289563775062561, -0.3095584809780121]","[-0.017779819667339325, -0.6293776631355286, -0.30957794189453125]","[-0.05112812668085098, -0.625232458114624, -0.31058505177497864]","[-0.05077673867344856, -0.6260746121406555, -0.3113600015640259]","[-0.050988566130399704, -0.6273638606071472, -0.31036248803138733]","[0.030466871336102486, -0.6154588460922241, -0.19287355244159698]","[-0.11906146258115768, -0.6105991005897522, -0.20443828403949738]","[-0.0029586930759251118, -0.5663380026817322, -0.2853284776210785]","[-0.046257536858320236, -0.563271164894104, -0.28698721528053284]","[0.11279026418924332, -0.4409247040748596, -0.11841736733913422]","[-0.17606359720230103, -0.42885926365852356, -0.10183057934045792]","[0.13728690147399902, -0.19993528723716736, -0.08991295844316483]","[-0.19178709387779236, -0.19047844409942627, -0.08684889227151871]","[0.1666071116924286, 0.0024261856451630592, -0.18502448499202728]","[-0.29165247082710266, -0.0805361270904541, -0.22625994682312012]","[0.17351600527763367, 0.08378864824771881, -0.20840191841125488]","[-0.30750682950019836, -0.03521274775266647, -0.2597121000289917]","[0.15761244297027588, 0.08273331075906754, -0.24190060794353485]","[-0.3146064579486847, -0.04847932606935501, -0.29509320855140686]","[0.15701760351657867, 0.016562100499868393, -0.19813649356365204]","[-0.28972944617271423, -0.07506917417049408, -0.2470707893371582]","[0.11201102286577225, 0.000490899255964905, 0.004321396816521883]","[-0.11236579716205597, -0.001176307792775333, -0.0029614523518830538]","[0.05911750718951225, 0.43108463287353516, -0.01551511324942112]","[-0.0907493382692337, 0.41645389795303345, -0.01634575054049492]","[0.06246309354901314, 0.7797011137008667, 0.13259482383728027]","[-0.08246803283691406, 0.7645522952079773, 0.14863429963588715]","[0.06600651144981384, 0.8246721625328064, 0.13853134214878082]","[-0.07988089323043823, 0.8111905455589294, 0.1571008861064911]","[0.07377181947231293, 0.8964278697967529, 0.016325851902365685]","[-0.093168705701828, 0.8842078447341919, 0.03479200601577759]"
"[-0.02191006951034069, -0.5989577770233154, -0.26509401202201843]","[-0.014889152720570564, -0.6362804174423218, -0.24718861281871796]","[-0.01454510260373354, -0.6367787718772888, -0.24663801491260529]","[-0.014618554152548313, -0.63714998960495, -0.24668839573860168]","[-0.047768592834472656, -0.633893609046936, -0.24785560369491577]","[-0.04740430414676666, -0.6346102356910706, -0.2486690729856491]","[-0.04758859798312187, -0.6358782649040222, -0.24779164791107178]","[0.03351740911602974, -0.6233099102973938, -0.1314726024866104]","[-0.1150154396891594, -0.6204712986946106, -0.14487610757350922]","[-0.0007212238269858062, -0.5748765468597412, -0.22393791377544403]","[-0.043793849647045135, -0.5719059705734253, -0.22590526938438416]","[0.11384999006986618, -0.4453429877758026, -0.06731655448675156]","[-0.17568139731884003, -0.4361879527568817, -0.05931306257843971]","[0.14265654981136322, -0.20503254234790802, -0.06106460466980934]","[-0.19229498505592346, -0.20496362447738647, -0.09007888287305832]","[0.16654501855373383, -0.013250336982309818, -0.1749531477689743]","[-0.28844836354255676, -0.17024046182632446, -0.30000925064086914]","[0.17252512276172638, 0.06800458580255508, -0.20336933434009552]","[-0.30576854944229126, -0.14524976909160614, -0.3450533151626587]","[0.15468330681324005, 0.06364612281322479, -0.23309171199798584]","[-0.3072570562362671, -0.16866318881511688, -0.37120115756988525]","[0.15599580109119415, -0.0003270417219027877, -0.18731069564819336]","[-0.28479495644569397, -0.17276887595653534, -0.31880244612693787]","[0.11225468665361404, 0.00034388445783406496, 0.004344903863966465]","[-0.11252506077289581, -0.0009948412189260125, -0.0029894118197262287]","[0.06836967915296555, 0.42923131585121155, -0.02545965649187565]","[-0.09741800278425217, 0.41709691286087036, -0.02933652512729168]","[0.07302252948284149, 0.7645424008369446, 0.13999982178211212]","[-0.10193567723035812, 0.7618216276168823, 0.14802128076553345]","[0.07701912522315979, 0.8092100620269775, 0.1485356092453003]","[-0.10021992027759552, 0.8083645701408386, 0.156974658370018]","[0.08305563777685165, 0.893745481967926, 0.027573809027671814]","[-0.10816285759210587, 0.8821461200714111, 0.03291791304945946]"
"[-0.021240362897515297, -0.5984497666358948, -0.24406802654266357]","[-0.012975210323929787, -0.635522723197937, -0.2269555777311325]","[-0.012644611299037933, -0.6360018253326416, -0.22644802927970886]","[-0.012727956287562847, -0.6363358497619629, -0.22649723291397095]","[-0.04587339982390404, -0.6336328387260437, -0.22744855284690857]","[-0.045512791723012924, -0.6343783736228943, -0.22830091416835785]","[-0.04569196328520775, -0.6356598138809204, -0.22749832272529602]","[0.03608102723956108, -0.6223387122154236, -0.11190146207809448]","[-0.11259225010871887, -0.6202364563941956, -0.12391427904367447]","[-0.00042257466702722013, -0.5742146968841553, -0.20286139845848083]","[-0.04342609643936157, -0.5716679692268372, -0.20458009839057922]","[0.11457544565200806, -0.4449678361415863, -0.041167616844177246]","[-0.17600008845329285, -0.43613263964653015, -0.039058562368154526]","[0.14739206433296204, -0.20484986901283264, -0.031885553151369095]","[-0.1970275342464447, -0.20623421669006348, -0.08895780891180038]","[0.16653981804847717, -0.01890561357140541, -0.1509275883436203]","[-0.28531381487846375, -0.22275498509407043, -0.3104054033756256]","[0.17105601727962494, 0.05892239138484001, -0.18160513043403625]","[-0.29085230827331543, -0.21450865268707275, -0.35678231716156006]","[0.15315988659858704, 0.0524115115404129, -0.21051441133022308]","[-0.30229294300079346, -0.24339559674263, -0.3773519992828369]","[0.15564307570457458, -0.007655533961951733, -0.16303826868534088]","[-0.28300240635871887, -0.23093876242637634, -0.32661867141723633]","[0.11237230151891708, 0.00021617996389977634, 0.004848626907914877]","[-0.11260057985782623, -0.00083769770571962, -0.0035421825014054775]","[0.0718698650598526, 0.42895469069480896, -0.02635279670357704]","[-0.09931211173534393, 0.4171507954597473, -0.04077814519405365]","[0.07528349757194519, 0.7622675895690918, 0.13954943418502808]","[-0.10070673376321793, 0.7590393424034119, 0.14703767001628876]","[0.07904759049415588, 0.8068539500236511, 0.14746104180812836]","[-0.09898331761360168, 0.8053568005561829, 0.15384960174560547]","[0.08398179709911346, 0.8919579982757568, 0.022960077971220016]","[-0.10599406063556671, 0.8739769458770752, 0.02697225660085678]"
"[-0.016480833292007446, -0.6007158756256104, -0.10140567272901535]","[-0.006622182670980692, -0.6371324062347412, -0.08435464650392532]","[-0.006325113587081432, -0.6375798583030701, -0.08390028774738312]","[-0.006428856402635574, -0.6378083229064941, -0.08377337455749512]","[-0.038569990545511246, -0.636720597743988, -0.08529520034790039]","[-0.03823326900601387, -0.6374730467796326, -0.08617556840181351]","[-0.038431957364082336, -0.6386511325836182, -0.08532718569040298]","[0.04094325751066208, -0.6226303577423096, 0.024820946156978607]","[-0.10476256161928177, -0.6250446438789368, 0.012430425733327866]","[0.0026936058420687914, -0.5755059123039246, -0.06165606901049614]","[-0.0393233522772789, -0.5741683840751648, -0.0640091821551323]","[0.11479989439249039, -0.4497819244861603, 0.07825632393360138]","[-0.17584869265556335, -0.4393269717693329, 0.0720304623246193]","[0.15434372425079346, -0.2136966437101364, 0.06289028376340866]","[-0.21028591692447662, -0.2338344156742096, -0.014853565953671932]","[0.16674071550369263, -0.05017664656043053, -0.06941840797662735]","[-0.2798284590244293, -0.3329145312309265, -0.2405472695827484]","[0.17027877271175385, 0.017092226073145866, -0.1048554852604866]","[-0.273927241563797, -0.3500964045524597, -0.29516610503196716]","[0.15009494125843048, 0.005790998227894306, -0.1285981386899948]","[-0.29051774740219116, -0.38797077536582947, -0.28739824891090393]","[0.15552380681037903, -0.04227030649781227, -0.08056742697954178]","[-0.2780219614505768, -0.3499649167060852, -0.24656109511852264]","[0.11213812977075577, -0.0006685733096674085, 0.004964232444763184]","[-0.11230694502592087, 0.0001668470649747178, -0.00372615666128695]","[0.07261335104703903, 0.4280846416950226, -0.03037165477871895]","[-0.09926657378673553, 0.41493937373161316, -0.05545322969555855]","[0.07889823615550995, 0.7625006437301636, 0.12243375182151794]","[-0.09581440687179565, 0.7585376501083374, 0.10114024579524994]","[0.08301575481891632, 0.8069797158241272, 0.13027527928352356]","[-0.09343358129262924, 0.8047118186950684, 0.10979762673377991]","[0.08631772547960281, 0.8876726627349854, 0.0004567607247736305]","[-0.09804970026016235, 0.8728249669075012, -0.019148757681250572]"
"[0.0010576071217656136, -0.6074174642562866, -0.0804590955376625]","[0.012102924287319183, -0.6417525410652161, -0.059424739331007004]","[0.012410220690071583, -0.6421836018562317, -0.059059105813503265]","[0.012300831265747547, -0.6423861384391785, -0.05888347700238228]","[-0.018723592162132263, -0.6441682577133179, -0.06465912610292435]","[-0.018300389871001244, -0.6448679566383362, -0.0654708594083786]","[-0.018629036843776703, -0.6459706425666809, -0.0647653266787529]","[0.048099540174007416, -0.6228150129318237, 0.05923672020435333]","[-0.09387456625699997, -0.6346778869628906, 0.026567846536636353]","[0.013715731911361217, -0.5798820853233337, -0.03759264573454857]","[-0.027127334848046303, -0.5817076563835144, -0.045808274298906326]","[0.1149301677942276, -0.4522010385990143, 0.11874683946371078]","[-0.17529289424419403, -0.45166245102882385, 0.0611690990626812]","[0.15410353243350983, -0.22641347348690033, 0.08447837829589844]","[-0.1955997496843338, -0.2783958613872528, -0.03750530630350113]","[0.16134245693683624, -0.12582263350486755, -0.0710035040974617]","[-0.186551034450531, -0.38895678520202637, -0.24473971128463745]","[0.15985727310180664, -0.0808568149805069, -0.1088564321398735]","[-0.1689644455909729, -0.40808939933776855, -0.2985243499279022]","[0.14514440298080444, -0.0997500792145729, -0.13131991028785706]","[-0.1805049031972885, -0.4424966871738434, -0.2903117835521698]","[0.15104055404663086, -0.12609903514385223, -0.08324098587036133]","[-0.1821925938129425, -0.40478456020355225, -0.24957284331321716]","[0.11194717884063721, -0.0020421643275767565, 0.009983452036976814]","[-0.11208002269268036, 0.0015540553722530603, -0.008789338171482086]","[0.07631684094667435, 0.4278963506221771, -0.03390837833285332]","[-0.09599481523036957, 0.41311579942703247, -0.05903863161802292]","[0.0869760662317276, 0.7613763809204102, 0.11256582289934158]","[-0.09055183827877045, 0.7543057203292847, 0.1017065942287445]","[0.09171374142169952, 0.8056841492652893, 0.12028465420007706]","[-0.08869963139295578, 0.8000075817108154, 0.1108541488647461]","[0.09838374704122543, 0.8862690925598145, -0.01016897801309824]","[-0.0870058462023735, 0.869331955909729, -0.0182757880538702]"
"[0.0060957432724535465, -0.6069364547729492, -0.08319622278213501]","[0.015046270564198494, -0.6408417224884033, -0.06354745477437973]","[0.015375823713839054, -0.6412578225135803, -0.06315457075834274]","[0.015257658436894417, -0.6414624452590942, -0.06307046860456467]","[-0.014954141341149807, -0.6434532999992371, -0.0714871734380722]","[-0.014500025659799576, -0.6441925168037415, -0.07232702523469925]","[-0.014902119524776936, -0.6453260183334351, -0.07166609168052673]","[0.04746562987565994, -0.6224402785301208, 0.0573195144534111]","[-0.09530459344387054, -0.633847713470459, 0.0113920196890831]","[0.01533443108201027, -0.5796933174133301, -0.03874349594116211]","[-0.024595793336629868, -0.580802321434021, -0.05081590265035629]","[0.1103634461760521, -0.4536607563495636, 0.12223006784915924]","[-0.17651300132274628, -0.455783486366272, 0.04366081580519676]","[0.14863824844360352, -0.2363855093717575, 0.05005074292421341]","[-0.17146483063697815, -0.28900274634361267, -0.04022592306137085]","[0.10888703912496567, -0.2095361202955246, -0.11669348925352097]","[-0.1267022043466568, -0.41029152274131775, -0.24927042424678802]","[0.09019654244184494, -0.18530777096748352, -0.16699935495853424]","[-0.10290896892547607, -0.433186799287796, -0.30003654956817627]","[0.07821264117956161, -0.21491846442222595, -0.1668953001499176]","[-0.11690131574869156, -0.46615561842918396, -0.29122301936149597]","[0.0961853414773941, -0.2183636873960495, -0.12153439223766327]","[-0.12249252200126648, -0.42647016048431396, -0.2522996664047241]","[0.11141476035118103, -0.003102532820776105, 0.01715487614274025]","[-0.11151152849197388, 0.0025533228181302547, -0.01597573608160019]","[0.08296505361795425, 0.42738643288612366, -0.033516284078359604]","[-0.09486758708953857, 0.4125610291957855, -0.06439447402954102]","[0.08773180097341537, 0.7590528726577759, 0.1006714403629303]","[-0.09022462368011475, 0.7506797909736633, 0.09563285857439041]","[0.09221521019935608, 0.8029276728630066, 0.10655855387449265]","[-0.08771036565303802, 0.79596346616745, 0.1052045151591301]","[0.10379958152770996, 0.8816162943840027, -0.018577206879854202]","[-0.07899694889783859, 0.8670040965080261, -0.022151978686451912]"
"[0.008181917481124401, -0.6047002077102661, -0.0906510055065155]","[0.014879092574119568, -0.6390759944915771, -0.07296920567750931]","[0.015188269317150116, -0.6394626498222351, -0.07249503582715988]","[0.015029597096145153, -0.639765739440918, -0.07251230627298355]","[-0.014368047937750816, -0.6414588093757629, -0.08142177760601044]","[-0.013914263807237148, -0.6422022581100464, -0.08217313140630722]","[-0.014346601441502571, -0.6432898044586182, -0.08160270005464554]","[0.042154498398303986, -0.6224199533462524, 0.04473193362355232]","[-0.09653979539871216, -0.6333414912223816, -0.0058764307759702206]","[0.01580582559108734, -0.5791402459144592, -0.045885562896728516]","[-0.02317144349217415, -0.57988041639328, -0.05969845876097679]","[0.10783651471138, -0.4531187117099762, 0.11717651039361954]","[-0.17482924461364746, -0.4593128263950348, 0.011970981024205685]","[0.14402297139167786, -0.2449866235256195, 0.030518023297190666]","[-0.1197197288274765, -0.3165883421897888, -0.11899415403604507]","[0.09901892393827438, -0.3231884241104126, -0.15713851153850555]","[-0.06515875458717346, -0.4559421241283417, -0.27367985248565674]","[0.07982157915830612, -0.32716917991638184, -0.19878782331943512]","[-0.04336612671613693, -0.4780643880367279, -0.31726863980293274]","[0.07418732345104218, -0.3579692840576172, -0.18367260694503784]","[-0.059043485671281815, -0.5017675161361694, -0.3061501979827881]","[0.0883009061217308, -0.33783623576164246, -0.1572345346212387]","[-0.06344403326511383, -0.46890270709991455, -0.2747669219970703]","[0.10822366923093796, -0.003094699466601014, 0.03376021981239319]","[-0.10834243893623352, 0.002543830079957843, -0.03272446617484093]","[0.11874393373727798, 0.41672348976135254, -0.03283267840743065]","[-0.09040357172489166, 0.40619927644729614, -0.06523878127336502]","[0.08849179744720459, 0.752707302570343, 0.10012362152338028]","[-0.08918199688196182, 0.749193012714386, 0.06948751956224442]","[0.0926055833697319, 0.7961931824684143, 0.10578127950429916]","[-0.08618927747011185, 0.7948223352432251, 0.07600393146276474]","[0.13657920062541962, 0.8636475801467896, -0.007815252989530563]","[-0.04613792523741722, 0.8646897077560425, -0.04768060892820358]"
"[0.009579378180205822, -0.6072344183921814, -0.11616069078445435]","[0.01453277375549078, -0.6418765783309937, -0.09682518988847733]","[0.014827641658484936, -0.6422988176345825, -0.09626588970422745]","[0.014621430076658726, -0.642712414264679, -0.0963948518037796]","[-0.014875479973852634, -0.6427009105682373, -0.10493837296962738]","[-0.01441863738000393, -0.6434757113456726, -0.10568734258413315]","[-0.014831829816102982, -0.6445857286453247, -0.10509073734283447]","[0.04022325947880745, -0.6275179982185364, 0.024741454049944878]","[-0.09716126322746277, -0.6325618624687195, -0.026244107633829117]","[0.017321646213531494, -0.5830833911895752, -0.07015522569417953]","[-0.021664543077349663, -0.58194500207901, -0.08391555398702621]","[0.1080978587269783, -0.4528999328613281, 0.10039985924959183]","[-0.17031829059123993, -0.46863508224487305, -0.024516550824046135]","[0.14312565326690674, -0.26539790630340576, -0.01689736917614937]","[-0.09279604256153107, -0.37595561146736145, -0.221232607960701]","[0.1016802042722702, -0.40452244877815247, -0.22564677894115448]","[-0.019263694062829018, -0.5008520483970642, -0.3681248426437378]","[0.08344067633152008, -0.42563262581825256, -0.2639758884906769]","[0.007030290551483631, -0.514930248260498, -0.4117591679096222]","[0.08126853406429291, -0.45493489503860474, -0.25066113471984863]","[-0.0046729580499231815, -0.534520149230957, -0.40049827098846436]","[0.09260814636945724, -0.42101338505744934, -0.22701986134052277]","[-0.016109708696603775, -0.5099402070045471, -0.3701845109462738]","[0.10523108392953873, -0.003022023942321539, 0.04952317848801613]","[-0.10536975413560867, 0.0024687277618795633, -0.04858523979783058]","[0.1620756983757019, 0.40254244208335876, -0.03438515216112137]","[-0.08831974864006042, 0.3963005542755127, -0.0741705521941185]","[0.09122423827648163, 0.7428310513496399, 0.1017485037446022]","[-0.09157198667526245, 0.7454731464385986, 0.021818658336997032]","[0.0942491814494133, 0.7864181995391846, 0.10707391053438187]","[-0.08984366059303284, 0.791630208492279, 0.024383459240198135]","[0.176631897687912, 0.8494455814361572, 0.026503320783376694]","[-0.04288752004504204, 0.8622521758079529, -0.09739014506340027]"
"[0.013254635035991669, -0.6107442378997803, -0.1049179956316948]","[0.014526273123919964, -0.6468126773834229, -0.08698344975709915]","[0.014789887703955173, -0.6472370028495789, -0.08635362237691879]","[0.014569091610610485, -0.647716224193573, -0.0865745022892952]","[-0.013229332864284515, -0.6454453468322754, -0.09839962422847748]","[-0.01274692639708519, -0.6462769508361816, -0.09908460080623627]","[-0.01316800620406866, -0.6473810076713562, -0.0986260175704956]","[0.026165729388594627, -0.6357553005218506, 0.028932742774486542]","[-0.09769467264413834, -0.6325957179069519, -0.03438875824213028]","[0.01798997074365616, -0.5876670479774475, -0.060135841369628906]","[-0.018795253708958626, -0.5843703150749207, -0.07829058915376663]","[0.10061517357826233, -0.45995914936065674, 0.10170851647853851]","[-0.1678997427225113, -0.46802690625190735, -0.05870933085680008]","[0.13170583546161652, -0.3077832758426666, -0.03058120794594288]","[-0.05356382951140404, -0.3731514811515808, -0.2461462914943695]","[0.09165295213460922, -0.4598853588104248, -0.2230778932571411]","[0.004206041805446148, -0.5215340256690979, -0.37228676676750183]","[0.07522927969694138, -0.48210975527763367, -0.259087473154068]","[0.022612305358052254, -0.5440075993537903, -0.4131741523742676]","[0.06992641091346741, -0.5094597935676575, -0.24976642429828644]","[0.003180445870384574, -0.5640690922737122, -0.40467172861099243]","[0.08167313784360886, -0.4754459261894226, -0.2259014993906021]","[0.002744045341387391, -0.5324788093566895, -0.3753109574317932]","[0.10163833945989609, -0.003124890150502324, 0.060983672738075256]","[-0.10184074938297272, 0.0025776263792067766, -0.06003525108098984]","[0.18147961795330048, 0.3900810480117798, -0.033986881375312805]","[-0.08390453457832336, 0.38895201683044434, -0.07858218252658844]","[0.09146466106176376, 0.7282052636146545, 0.09986894577741623]","[-0.09409529715776443, 0.737119197845459, -0.0001501250226283446]","[0.09386050701141357, 0.7708801627159119, 0.10515163838863373]","[-0.09350961446762085, 0.7832673788070679, 0.0003787513996940106]","[0.18163549900054932, 0.8250678181648254, 0.03159794583916664]","[-0.037707503885030746, 0.8466510772705078, -0.11947975307703018]"
"[0.018694154918193817, -0.6133788228034973, -0.10583119839429855]","[0.015312043018639088, -0.6509195566177368, -0.08948733657598495]","[0.015531682409346104, -0.6512943506240845, -0.08884909003973007]","[0.01529187522828579, -0.6518269777297974, -0.08907235413789749]","[-0.011304346844553947, -0.6469200253486633, -0.10198891162872314]","[-0.010817249305546284, -0.6477990746498108, -0.10269609093666077]","[-0.011246711947023869, -0.6488908529281616, -0.10221879929304123]","[0.018155096098780632, -0.6465893387794495, 0.025894898921251297]","[-0.09875784069299698, -0.632160484790802, -0.041162680834531784]","[0.021558064967393875, -0.592665433883667, -0.06064996123313904]","[-0.013239406049251556, -0.586130678653717, -0.07996445894241333]","[0.0981827825307846, -0.4756993055343628, 0.10852276533842087]","[-0.16199098527431488, -0.4666319489479065, -0.06839125603437424]","[0.12929938733577728, -0.3199487030506134, -0.02827700600028038]","[-0.0480978824198246, -0.34417733550071716, -0.2209692746400833]","[0.08693959563970566, -0.4604187309741974, -0.21250420808792114]","[-0.012781722471117973, -0.4819251298904419, -0.3430161774158478]","[0.07159201055765152, -0.48204827308654785, -0.24787557125091553]","[0.001018070848658681, -0.506155788898468, -0.3824993669986725]","[0.06492204964160919, -0.5084338784217834, -0.24352191388607025]","[-0.023392479866743088, -0.5293411016464233, -0.38044941425323486]","[0.07673770189285278, -0.4755447804927826, -0.21662180125713348]","[-0.016736190766096115, -0.4952491819858551, -0.3479796350002289]","[0.09882871061563492, -0.0031458379235118628, 0.06827447563409805]","[-0.09907616674900055, 0.002601073356345296, -0.06737735867500305]","[0.20399369299411774, 0.38317760825157166, -0.024997778236865997]","[-0.08369547873735428, 0.38763055205345154, -0.07808255404233932]","[0.09792131185531616, 0.7148230075836182, 0.1023029312491417]","[-0.09795816987752914, 0.7360899448394775, -0.008734841831028461]","[0.0983588844537735, 0.7560549378395081, 0.10723762214183807]","[-0.09746108949184418, 0.7820819616317749, -0.00880902074277401]","[0.19008366763591766, 0.8100543022155762, 0.04995006322860718]","[-0.03518785536289215, 0.8444514870643616, -0.12600833177566528]"
"[0.024058310315012932, -0.6164633631706238, -0.08591275662183762]","[0.01752685010433197, -0.6542309522628784, -0.06922044605016708]","[0.01771453209221363, -0.6545625925064087, -0.06855124980211258]","[0.017476608976721764, -0.6551178693771362, -0.06876835972070694]","[-0.007680812850594521, -0.6485755443572998, -0.08373252302408218]","[-0.007173195015639067, -0.6494786739349365, -0.0844297930598259]","[-0.007657741662114859, -0.6505475640296936, -0.0840349942445755]","[0.013092925772070885, -0.6505571007728577, 0.04471450671553612]","[-0.09931961447000504, -0.631807267665863, -0.03195522353053093]","[0.024863408878445625, -0.596474289894104, -0.041596513241529465]","[-0.008610819466412067, -0.5880669951438904, -0.06353890895843506]","[0.09298044443130493, -0.48036813735961914, 0.1280885934829712]","[-0.1552448570728302, -0.4660922586917877, -0.06718961149454117]","[0.1211732029914856, -0.31832391023635864, -0.007265353575348854]","[-0.025522200390696526, -0.33020052313804626, -0.2018950879573822]","[0.08137835562229156, -0.43609145283699036, -0.20858490467071533]","[0.008389932103455067, -0.46771520376205444, -0.23107129335403442]","[0.0705835297703743, -0.4524332582950592, -0.24615217745304108]","[0.022426525130867958, -0.49555882811546326, -0.2571997046470642]","[0.06216543912887573, -0.4764679968357086, -0.22844621539115906]","[-0.008436719886958599, -0.5192065834999084, -0.2539609968662262]","[0.07110138237476349, -0.44884613156318665, -0.20948825776576996]","[0.0010235164081677794, -0.48233434557914734, -0.2336237132549286]","[0.09722522646188736, -0.0031348795164376497, 0.0729055181145668]","[-0.09750718623399734, 0.002588003408163786, -0.07197675108909607]","[0.21673280000686646, 0.37970879673957825, -0.02270246483385563]","[-0.08236557245254517, 0.3862150013446808, -0.07733327895402908]","[0.11237994581460953, 0.7023268342018127, 0.10565194487571716]","[-0.10233995318412781, 0.7303124070167542, -0.006437589414417744]","[0.11197549104690552, 0.7423030138015747, 0.11095090210437775]","[-0.10280057787895203, 0.7760440707206726, -0.0055687748827040195]","[0.20689116418361664, 0.7976773977279663, 0.06154343858361244]","[-0.03539930284023285, 0.8409824967384338, -0.11954916268587112]"
